AdmissionNo,Year,QuarterNo,Amount,Comments,TransitionId
18169,2020,1,23511,Quarter No 1 Fee,183
18173,2017,1,21471,Quarter No 1 Fee,314
18179,2016,1,17669,Quarter No 1 Fee,319
18178,2016,1,23783,Quarter No 1 Fee,197
18170,2017,1,19853,Quarter No 1 Fee,316
18171,2019,1,23612,Quarter No 1 Fee,375
18168,2018,1,22050,Quarter No 1 Fee,382
18172,2018,1,17144,Quarter No 1 Fee,217
18174,2020,1,23511,Quarter No 1 Fee,155
18175,2015,1,20214,Quarter No 1 Fee,158
18179,2016,2,22473,Quarter No 2 Fee,250
18167,2019,1,23612,Quarter No 1 Fee,431
18177,2020,1,23071,Quarter No 1 Fee,145
18171,2019,2,22603,Quarter No 2 Fee,466
18166,2018,1,17144,Quarter No 1 Fee,168
18170,2018,1,18660,Quarter No 1 Fee,396
18172,2017,1,18632,Quarter No 1 Fee,322
18170,2020,1,24278,Quarter No 1 Fee,105
18169,2016,1,17061,Quarter No 1 Fee,490
18173,2018,1,22050,Quarter No 1 Fee,141
18177,2016,1,18375,Quarter No 1 Fee,115
18171,2020,1,23071,Quarter No 1 Fee,208
18177,2019,1,23612,Quarter No 1 Fee,491
18172,2018,2,17600,Quarter No 2 Fee,330
18175,2016,1,18710,Quarter No 1 Fee,185
18178,2018,1,17144,Quarter No 1 Fee,495
18176,2015,1,18099,Quarter No 1 Fee,220
18175,2019,1,24543,Quarter No 1 Fee,135
18173,2018,2,17358,Quarter No 2 Fee,175
18174,2017,1,20462,Quarter No 1 Fee,341
18171,2015,1,17380,Quarter No 1 Fee,232
18174,2019,1,22725,Quarter No 1 Fee,373
18178,2017,1,18632,Quarter No 1 Fee,279
18175,2018,1,18660,Quarter No 1 Fee,133
18171,2016,1,18375,Quarter No 1 Fee,227
18173,2018,3,20715,Quarter No 3 Fee,350
18178,2017,2,22956,Quarter No 2 Fee,297
18166,2020,1,17766,Quarter No 1 Fee,492
18170,2015,1,20214,Quarter No 1 Fee,444
18172,2016,1,23783,Quarter No 1 Fee,472
18171,2015,2,21439,Quarter No 2 Fee,209
18173,2019,1,23650,Quarter No 1 Fee,179
18170,2017,2,23222,Quarter No 2 Fee,280
18178,2020,1,17766,Quarter No 1 Fee,284
18178,2018,2,17600,Quarter No 2 Fee,166
18173,2015,1,22065,Quarter No 1 Fee,289
18167,2015,1,17380,Quarter No 1 Fee,422
18175,2020,1,24278,Quarter No 1 Fee,408
18169,2017,1,20462,Quarter No 1 Fee,336
18169,2018,1,21404,Quarter No 1 Fee,295
18173,2018,4,17145,Quarter No 4 Fee,296
18170,2019,1,24543,Quarter No 1 Fee,326
18172,2019,1,18446,Quarter No 1 Fee,340
18178,2019,1,18446,Quarter No 1 Fee,320
18177,2020,2,22645,Quarter No 2 Fee,187
18172,2018,3,23444,Quarter No 3 Fee,260
18169,2018,2,22227,Quarter No 2 Fee,240
18178,2020,2,18854,Quarter No 2 Fee,463
18173,2016,1,17669,Quarter No 1 Fee,310
18175,2016,2,21419,Quarter No 2 Fee,263
18171,2015,3,20589,Quarter No 3 Fee,182
18177,2017,1,18683,Quarter No 1 Fee,192
18173,2019,2,23525,Quarter No 2 Fee,283
18175,2016,3,24160,Quarter No 3 Fee,349
18179,2017,1,21471,Quarter No 1 Fee,383
18173,2018,5,23389,Quarter No 5 Fee,335
18170,2015,2,23752,Quarter No 2 Fee,110
18178,2019,2,21532,Quarter No 2 Fee,142
18168,2016,1,17669,Quarter No 1 Fee,461
18168,2015,1,22065,Quarter No 1 Fee,181
18170,2020,2,19562,Quarter No 2 Fee,387
18167,2018,1,20428,Quarter No 1 Fee,329
18179,2017,2,23781,Quarter No 2 Fee,358
18169,2015,1,24833,Quarter No 1 Fee,420
